164788;163629;51259;47090;2
165172;163707;51283;47095;8
164084;163651;51215;47092;8
165130;163590;51280;47088;2
164420;163672;51236;47093;4
165338;163639;51293;47091;4
164295;163680;51228;47094;2
165320;163627;51292;47090;1
164114;163602;51217;47089;2
164080;163635;51215;47091;4
165052;163605;51275;47089;2
164437;163700;51237;47095;8
164748;163626;51256;47090;2
163858;163640;51201;47091;4
165041;163708;51275;47095;2
165085;163613;51277;47089;8
165236;163631;51287;47090;4
163877;163685;51202;47094;4
165140;163585;51281;47088;4
165129;163664;51280;47093;4
165115;163696;51279;47095;2
163878;163689;51202;47094;4
164270;163632;51226;47091;1
163997;163679;51209;47093;2
164711;163591;51254;47088;8
165111;163600;51279;47089;4
164855;163690;51263;47094;1
163903;163590;51203;47088;2
163909;163588;51204;47088;1
165138;163704;51281;47095;2
165389;163596;51296;47088;2
164991;163659;51271;47092;2
163998;163687;51209;47094;8
165535;163614;51305;47089;2
165502;163673;51303;47093;2
164098;163667;51216;47093;4
163911;163677;51204;47093;8
164854;163682;51263;47094;1
164333;163679;51230;47093;4
164991;163618;51271;47090;8
165220;163623;51286;47090;2
163955;163666;51207;47093;2
164574;163691;51245;47094;1
164212;163666;51223;47093;2
163948;163631;51206;47090;4
164966;163615;51270;47089;4
164628;163664;51249;47093;2
165517;163674;51304;47093;2
165210;163670;51285;47093;8
165153;163653;51282;47092;8
164894;163660;51265;47092;2
164532;163650;51243;47092;4
163924;163612;51205;47089;8
164777;163645;51258;47091;8
164252;163634;51225;47091;4
163911;163628;51204;47090;8
165192;163679;51284;47093;1
165322;163638;51292;47091;8
164033;163651;51212;47092;8
164600;163642;51247;47091;8
165138;163614;51281;47089;8
163947;163689;51206;47094;2
165017;163598;51273;47088;1
163880;163657;51202;47092;2
165230;163606;51286;47089;8
165078;163611;51277;47089;8
164826;163658;51261;47092;4
164020;163656;51211;47092;1
164993;163596;51272;47088;1
164390;163631;51234;47090;8
165455;163701;51300;47095;4
164729;163623;51255;47090;4
164947;163658;51269;47092;1
165590;163698;51309;47095;8
164587;163682;51246;47094;2
164490;163602;51240;47089;1
164373;163676;51233;47093;4
165289;163589;51290;47088;4
164451;163634;51238;47091;4
165610;163591;51310;47088;4
164202;163648;51222;47092;2
164322;163699;51230;47095;2
164679;163590;51252;47088;2
164735;163681;51255;47094;1
164857;163618;51263;47090;4
164927;163618;51267;47090;1
164392;163709;51234;47095;8
164372;163588;51233;47088;1
165226;163684;51286;47094;1
164926;163671;51267;47093;2
164476;163625;51239;47090;1
165016;163657;51273;47092;1
163997;163639;51209;47091;8
164775;163622;51258;47090;8
164926;163697;51267;47095;4
164174;163689;51220;47094;4
164263;163709;51226;47095;4
165520;163587;51305;47088;1
164045;163675;51212;47093;8
164354;163587;51232;47088;4
165149;163625;51281;47090;2
163889;163627;51203;47090;2
164508;163669;51241;47093;2
164698;163709;51253;47095;1
165039;163603;51274;47089;8
